,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
7815,1341,Delhi,2018-02-25,22:00:00,81.8,159.24,12.74,37.35,45.63,57.28,1.04,11.43,36.38,1.52,2.72,0.19,27.69,2018-02-25 22:00:00,69.9
7816,1342,Delhi,2018-02-25,23:00:00,85.24,151.94,12.69,33.14,42.43,54.88,0.91,10.66,42.09,1.31,2.1,0.17,32.33,2018-02-25 23:00:00,69.3
7817,1343,Delhi,2018-02-26,0:00:00,78.36,132.99,11.04,32.63,42.42,47.79,0.85,10.08,37.1,0.89,2.3,0.14,29.05,2018-02-26 0:00:00,68.1
7818,1344,Delhi,2018-02-26,1:00:00,63.86,131.9,10.24,30.91,40.61,48.01,0.92,9.33,34.54,0.76,2.0,0.12,25.79,2018-02-26 1:00:00,66.3
7819,1345,Delhi,2018-02-26,2:00:00,61.7,115.67,12.52,30.92,40.78,35.86,0.83,8.35,32.25,0.98,1.63,0.11,26.03,2018-02-26 2:00:00,65.7
7820,1346,Delhi,2018-02-26,3:00:00,64.66,107.58,11.88,31.88,29.32,22.29,0.71,4.36,33.61,1.09,1.57,0.1,22.77,2018-02-26 3:00:00,60.9
7821,1347,Delhi,2018-02-26,4:00:00,70.41,120.98,11.02,27.92,38.93,42.44,0.8,6.34,31.45,0.94,1.87,0.1,20.45,2018-02-26 4:00:00,59.1
7822,1348,Delhi,2018-02-26,5:00:00,86.22,137.05,11.39,29.61,38.42,49.65,0.86,7.1,30.38,0.89,1.92,0.1,21.73,2018-02-26 5:00:00,61.6
7823,1349,Delhi,2018-02-26,6:00:00,94.1,145.16,12.98,30.3,40.53,55.09,0.88,8.67,27.84,0.98,1.98,0.1,24.36,2018-02-26 6:00:00,57.3
7824,1350,Delhi,2018-02-26,7:00:00,90.9,144.19,15.5,37.54,42.69,58.62,0.89,7.76,24.57,0.87,1.83,0.1,25.14,2018-02-26 7:00:00,57.3
7825,1351,Delhi,2018-02-26,8:00:00,88.06,146.73,21.6,40.87,56.02,55.66,0.98,9.93,22.7,0.82,1.75,0.1,26.0,2018-02-26 8:00:00,61.1
7826,1352,Delhi,2018-02-26,9:00:00,91.1,166.53,20.4,36.08,54.34,57.55,1.01,12.2,29.53,0.94,1.99,0.1,31.58,2018-02-26 9:00:00,64.5
7827,1353,Delhi,2018-02-26,10:00:00,93.62,177.71,16.06,32.83,46.7,49.96,0.99,13.19,43.0,0.9,2.03,0.09,43.31,2018-02-26 10:00:00,71.7
7828,1354,Delhi,2018-02-26,11:00:00,81.76,163.61,14.81,30.28,42.18,39.66,0.83,9.58,51.45,1.36,1.38,0.07,55.22,2018-02-26 11:00:00,73.8
7829,1355,Delhi,2018-02-26,12:00:00,63.6,154.88,13.59,30.1,40.87,35.88,0.79,9.17,61.46,1.46,1.38,0.08,68.13,2018-02-26 12:00:00,77.1
7830,1356,Delhi,2018-02-26,13:00:00,63.9,213.09,12.65,27.65,39.74,33.2,0.73,9.06,69.05,1.23,1.24,0.0,77.75,2018-02-26 13:00:00,78.9
7831,1357,Delhi,2018-02-26,14:00:00,47.5,219.16,11.31,28.76,39.25,32.89,0.68,8.48,72.4,1.35,1.43,0.0,73.73,2018-02-26 14:00:00,81.9
7832,1358,Delhi,2018-02-26,15:00:00,48.51,183.61,10.97,27.74,39.05,33.64,0.68,10.22,74.09,1.25,1.67,0.0,73.94,2018-02-26 15:00:00,80.7
7833,1359,Delhi,2018-02-26,16:00:00,47.59,191.35,10.45,28.15,38.55,31.27,0.74,10.86,76.29,0.83,1.86,0.0,72.22,2018-02-26 16:00:00,80.7
7834,1360,Delhi,2018-02-26,17:00:00,48.93,199.46,11.38,31.08,33.52,30.01,0.76,9.82,72.0,0.84,2.0,0.0,64.54,2018-02-26 17:00:00,79.3
7835,1361,Delhi,2018-02-26,18:00:00,44.53,216.75,14.34,27.77,34.69,31.95,0.79,8.58,62.38,0.72,2.03,0.0,57.63,2018-02-26 18:00:00,75.3
7836,1362,Delhi,2018-02-26,19:00:00,41.18,133.95,15.5,34.72,39.41,36.95,0.87,9.59,43.29,0.67,2.18,0.0,40.46,2018-02-26 19:00:00,71.7
7837,1363,Delhi,2018-02-26,20:00:00,44.2,123.19,17.22,46.63,56.75,41.09,1.21,11.29,24.62,0.88,3.27,0.0,23.92,2018-02-26 20:00:00,69.1
7838,1364,Delhi,2018-02-26,21:00:00,56.51,142.05,23.42,49.31,62.96,43.89,1.2,12.87,22.44,1.98,3.87,0.0,21.96,2018-02-26 21:00:00,69.9
7839,1365,Delhi,2018-02-26,22:00:00,70.77,153.33,19.46,44.28,56.05,46.08,1.11,12.95,27.69,1.79,4.41,0.0,22.1,2018-02-26 22:00:00,69.9
7840,1366,Delhi,2018-02-26,23:00:00,72.6,140.44,16.88,38.18,44.61,44.49,0.94,11.58,32.33,1.75,2.9,0.0,24.41,2018-02-26 23:00:00,67.7
7841,1367,Delhi,2018-02-27,0:00:00,61.43,120.14,18.4,38.33,43.65,44.13,0.87,10.75,29.05,1.46,2.21,0.12,26.9,2018-02-27 0:00:00,68.1
7842,1368,Delhi,2018-02-27,1:00:00,62.46,119.49,18.59,44.2,45.01,43.74,0.89,9.81,25.79,1.32,2.0,0.14,28.6,2018-02-27 1:00:00,68.1
7843,1369,Delhi,2018-02-27,2:00:00,70.65,125.2,19.22,39.32,45.48,40.86,0.84,8.09,26.03,2.03,1.74,0.13,43.2,2018-02-27 2:00:00,64.6
7844,1370,Delhi,2018-02-27,3:00:00,78.7,132.09,19.23,34.58,41.65,23.37,0.69,5.65,22.77,1.0,1.65,0.12,24.97,2018-02-27 3:00:00,62.7
7845,1371,Delhi,2018-02-27,4:00:00,81.7,144.18,21.44,38.31,51.95,48.95,0.85,8.74,20.45,1.06,2.49,0.11,23.22,2018-02-27 4:00:00,62.7
7846,1372,Delhi,2018-02-27,5:00:00,86.13,144.32,19.3,38.62,50.31,46.55,0.87,9.77,21.73,1.39,2.19,0.1,24.9,2018-02-27 5:00:00,62.1
7847,1373,Delhi,2018-02-27,6:00:00,102.67,166.73,18.3,43.32,43.76,50.68,1.32,11.85,24.36,1.19,1.98,0.08,27.44,2018-02-27 6:00:00,59.1
7848,1374,Delhi,2018-02-27,7:00:00,106.89,182.82,19.71,40.04,45.03,53.72,0.95,12.52,25.14,1.25,1.88,0.1,29.25,2018-02-27 7:00:00,60.9
7849,1375,Delhi,2018-02-27,8:00:00,118.54,200.08,26.84,46.61,55.82,52.9,1.02,13.53,26.0,1.29,2.17,0.12,32.83,2018-02-27 8:00:00,64.9
7850,1376,Delhi,2018-02-27,9:00:00,132.56,247.01,27.49,46.11,59.62,54.74,1.15,15.84,31.58,1.65,2.31,0.12,31.76,2018-02-27 9:00:00,69.9
7851,1377,Delhi,2018-02-27,10:00:00,119.63,235.33,20.32,39.76,49.16,49.62,1.03,14.13,43.31,1.49,1.96,0.12,38.25,2018-02-27 10:00:00,75.3
7852,1378,Delhi,2018-02-27,11:00:00,95.44,200.43,17.39,35.48,47.43,41.63,0.98,11.91,55.22,1.71,2.14,0.1,58.24,2018-02-27 11:00:00,79.3
7853,1379,Delhi,2018-02-27,12:00:00,80.59,179.63,14.29,31.56,41.12,39.86,0.84,11.95,68.13,1.6,2.61,0.06,76.36,2018-02-27 12:00:00,82.5
7854,1380,Delhi,2018-02-27,13:00:00,86.47,177.2,12.07,31.8,40.14,39.46,1.0,10.09,77.75,1.79,2.31,0.0,88.58,2018-02-27 13:00:00,84.3
7855,1381,Delhi,2018-02-27,14:00:00,64.74,150.96,10.89,28.8,39.08,36.98,0.99,8.56,73.73,1.89,2.23,0.0,100.46,2018-02-27 14:00:00,85.5
7856,1382,Delhi,2018-02-27,15:00:00,61.53,150.41,10.55,28.04,41.45,34.33,1.01,7.75,73.94,1.61,1.86,0.0,87.73,2018-02-27 15:00:00,86.1
7857,1383,Delhi,2018-02-27,16:00:00,58.35,156.71,13.53,30.82,45.13,35.75,0.92,7.54,72.22,1.5,1.87,0.0,83.8,2018-02-27 16:00:00,84.3
7858,1384,Delhi,2018-02-27,17:00:00,54.99,157.6,11.53,29.32,41.17,36.02,0.95,6.9,64.54,1.42,2.13,0.0,75.89,2018-02-27 17:00:00,82.5
7859,1385,Delhi,2018-02-27,18:00:00,53.83,156.92,12.58,32.64,41.75,34.4,1.01,8.06,57.63,1.64,2.02,0.0,62.7,2018-02-27 18:00:00,78.9
7860,1386,Delhi,2018-02-27,19:00:00,59.9,161.74,12.85,45.69,52.27,40.75,1.1,10.6,40.46,1.87,3.42,0.0,43.58,2018-02-27 19:00:00,75.3
7861,1387,Delhi,2018-02-27,20:00:00,74.37,189.76,25.93,58.31,77.51,46.27,1.53,12.06,23.92,2.91,6.13,0.01,27.45,2018-02-27 20:00:00,72.0
7862,1388,Delhi,2018-02-27,21:00:00,93.13,226.11,53.45,65.94,103.74,48.37,1.99,13.22,21.96,3.51,6.45,0.01,24.14,2018-02-27 21:00:00,73.5
7863,1389,Delhi,2018-02-27,22:00:00,111.75,266.15,75.98,79.53,122.21,52.49,2.34,14.09,22.1,3.83,7.67,0.0,24.31,2018-02-27 22:00:00,71.7
7864,1390,Delhi,2018-02-27,23:00:00,136.29,293.29,89.14,87.74,130.22,56.73,2.57,13.9,24.41,5.96,9.21,0.0,23.28,2018-02-27 23:00:00,67.2
7865,1391,Delhi,2018-02-28,0:00:00,149.77,303.44,92.84,65.62,117.47,59.51,2.32,16.07,26.9,4.2,10.13,0.26,23.28,2018-02-28 0:00:00,69.9
7866,1392,Delhi,2018-02-28,1:00:00,165.61,324.35,91.51,61.89,111.11,60.62,2.02,14.33,28.6,2.88,9.39,0.32,21.58,2018-02-28 1:00:00,66.3
7867,1393,Delhi,2018-02-28,2:00:00,156.67,310.08,67.53,87.63,89.97,34.67,1.77,7.69,43.2,5.76,5.11,0.31,33.89,2018-02-28 2:00:00,64.4
7868,1394,Delhi,2018-02-28,3:00:00,168.86,305.65,77.55,65.5,98.79,37.25,1.3,9.18,24.97,3.11,7.09,0.29,21.38,2018-02-28 3:00:00,66.3
7869,1395,Delhi,2018-02-28,4:00:00,167.25,287.59,73.19,51.2,113.95,58.98,1.59,8.95,23.22,2.68,6.78,0.28,23.68,2018-02-28 4:00:00,64.5
7870,1396,Delhi,2018-02-28,5:00:00,166.8,269.82,66.55,54.67,100.18,55.28,1.5,8.8,24.9,3.1,5.85,0.28,22.65,2018-02-28 5:00:00,62.1
7871,1397,Delhi,2018-02-28,6:00:00,168.34,279.3,68.42,52.52,98.72,59.63,1.51,10.8,27.44,2.96,5.73,0.27,23.37,2018-02-28 6:00:00,62.7
7872,1398,Delhi,2018-02-28,7:00:00,182.06,281.18,64.26,49.91,98.98,61.31,1.54,11.29,29.25,2.74,4.97,0.2,23.11,2018-02-28 7:00:00,62.7
7873,1399,Delhi,2018-02-28,8:00:00,211.05,337.62,72.77,63.72,110.43,59.86,1.82,10.77,32.83,3.14,4.33,0.27,29.03,2018-02-28 8:00:00,66.7
7874,1400,Delhi,2018-02-28,9:00:00,231.09,398.63,58.24,68.57,103.25,65.23,1.89,16.43,31.76,3.06,3.74,0.28,34.14,2018-02-28 9:00:00,71.7
7875,1401,Delhi,2018-02-28,10:00:00,238.87,414.69,33.17,59.13,78.64,68.87,1.69,18.47,38.25,2.5,3.18,0.5,42.11,2018-02-28 10:00:00,77.1
7876,1402,Delhi,2018-02-28,11:00:00,195.3,348.22,19.05,50.51,61.31,64.0,1.43,20.82,58.24,2.27,3.53,0.38,62.44,2018-02-28 11:00:00,80.4
7877,1403,Delhi,2018-02-28,12:00:00,156.03,298.73,15.09,44.06,51.24,60.17,1.24,25.25,76.36,2.25,3.95,0.2,77.25,2018-02-28 12:00:00,82.5
7878,1404,Delhi,2018-02-28,13:00:00,133.3,254.76,11.51,39.68,45.14,64.62,1.16,23.09,88.58,1.82,4.83,0.14,88.8,2018-02-28 13:00:00,84.3
7879,1405,Delhi,2018-02-28,14:00:00,118.86,257.82,10.78,38.93,42.05,56.19,1.06,19.6,100.46,1.46,4.31,0.0,79.3,2018-02-28 14:00:00,86.2
7880,1406,Delhi,2018-02-28,15:00:00,109.4,237.11,11.34,34.16,39.57,48.12,0.92,15.84,87.73,1.47,3.8,0.02,80.24,2018-02-28 15:00:00,84.3
7881,1407,Delhi,2018-02-28,16:00:00,89.62,213.33,10.02,30.4,39.17,46.0,0.88,13.73,83.8,1.05,4.36,0.06,71.41,2018-02-28 16:00:00,84.3
7882,1408,Delhi,2018-02-28,17:00:00,82.11,200.42,10.26,32.21,41.41,44.08,0.87,12.92,75.89,1.15,5.12,0.27,54.66,2018-02-28 17:00:00,82.6
7883,1409,Delhi,2018-02-28,18:00:00,74.1,182.68,11.57,40.2,46.81,42.96,0.98,13.13,62.7,1.22,5.74,0.24,49.68,2018-02-28 18:00:00,80.7
7884,1410,Delhi,2018-02-28,19:00:00,71.48,197.98,16.98,49.28,53.99,44.16,1.14,12.59,43.58,2.73,5.42,0.23,29.2,2018-02-28 19:00:00,78.9
7885,1411,Delhi,2018-02-28,20:00:00,86.41,214.09,19.12,54.72,65.35,48.02,1.42,13.6,27.45,1.78,8.71,0.24,19.69,2018-02-28 20:00:00,73.8
7886,1412,Delhi,2018-02-28,21:00:00,93.02,242.42,27.77,57.29,76.84,47.45,1.74,13.89,24.14,2.19,9.63,0.31,19.94,2018-02-28 21:00:00,75.3
7887,1413,Delhi,2018-02-28,22:00:00,104.01,261.46,37.15,54.24,90.11,50.73,1.77,16.08,24.31,1.96,12.62,0.44,21.09,2018-02-28 22:00:00,73.5
7888,1414,Delhi,2018-02-28,23:00:00,117.97,280.8,52.86,54.08,107.47,49.54,1.82,15.19,23.28,1.9,11.8,0.53,24.66,2018-02-28 23:00:00,68.6
7889,8015,Delhi,2018-12-01,0:00:00,230.01,411.79,118.4,67.45,143.34,49.48,2.93,14.79,27.47,9.65,73.67,3.79,29.94,2018-12-01 0:00:00,60.8
7890,8016,Delhi,2018-12-01,1:00:00,224.58,387.71,100.82,63.24,126.48,47.71,2.38,13.18,25.13,8.22,59.68,3.21,31.03,2018-12-01 1:00:00,60.8
7891,8017,Delhi,2018-12-01,2:00:00,209.32,353.33,90.69,58.42,113.42,46.53,2.04,12.41,23.8,7.72,53.99,2.21,29.16,2018-12-01 2:00:00,56.9
7892,8018,Delhi,2018-12-01,3:00:00,195.6,317.73,78.07,52.51,98.82,41.58,1.74,11.05,22.01,6.71,49.47,1.72,26.88,2018-12-01 3:00:00,57.2
7893,8019,Delhi,2018-12-01,4:00:00,188.65,303.21,69.68,50.41,90.05,45.28,1.59,11.31,21.84,5.74,44.03,1.36,26.16,2018-12-01 4:00:00,57.2
7894,8020,Delhi,2018-12-01,5:00:00,182.02,287.68,56.68,49.29,77.34,44.22,1.37,10.34,22.22,5.35,43.3,1.06,27.94,2018-12-01 5:00:00,54.2
7895,8021,Delhi,2018-12-01,6:00:00,174.74,276.58,50.39,48.89,72.04,43.03,1.34,10.57,21.18,5.31,40.9,0.59,32.77,2018-12-01 6:00:00,55.5
7896,8022,Delhi,2018-12-01,7:00:00,167.49,270.82,50.83,49.51,72.74,42.81,1.33,10.19,19.91,4.85,39.42,0.47,31.71,2018-12-01 7:00:00,54.0
7897,8023,Delhi,2018-12-01,8:00:00,155.07,267.79,49.98,52.68,73.32,43.18,1.42,10.53,20.76,4.69,40.19,0.46,32.73,2018-12-01 8:00:00,58.8
7898,8024,Delhi,2018-12-01,9:00:00,146.53,274.82,43.25,56.35,69.07,39.7,1.44,11.89,24.01,4.7,34.17,0.65,29.25,2018-12-01 9:00:00,62.7
7899,8025,Delhi,2018-12-01,10:00:00,146.46,290.79,30.57,52.06,55.75,40.12,1.44,13.6,32.33,4.44,30.13,0.63,30.13,2018-12-01 10:00:00,68.1
7900,8026,Delhi,2018-12-01,11:00:00,142.72,300.74,22.65,49.15,47.73,40.07,1.36,14.43,42.21,4.5,28.91,0.59,39.81,2018-12-01 11:00:00,73.0
7901,8027,Delhi,2018-12-01,12:00:00,134.34,275.01,16.97,45.36,40.47,39.24,1.17,15.02,58.72,4.61,31.22,0.57,54.15,2018-12-01 12:00:00,75.3
7902,8028,Delhi,2018-12-01,13:00:00,118.22,251.1,12.84,39.32,33.16,40.28,1.05,16.87,70.46,4.37,29.9,0.44,69.51,2018-12-01 13:00:00,77.1
7903,8029,Delhi,2018-12-01,14:00:00,91.38,221.73,13.45,35.3,31.59,39.36,0.97,18.25,74.36,4.04,27.02,0.36,80.4,2018-12-01 14:00:00,77.1
7904,8030,Delhi,2018-12-01,15:00:00,74.9,185.67,14.79,33.4,31.61,37.45,0.91,17.28,74.92,3.09,25.56,0.19,82.15,2018-12-01 15:00:00,77.1
7905,8031,Delhi,2018-12-01,16:00:00,65.08,170.33,16.75,35.17,33.94,35.79,0.89,17.17,70.77,2.81,24.07,0.13,83.28,2018-12-01 16:00:00,76.8
7906,8032,Delhi,2018-12-01,17:00:00,60.91,172.76,23.55,48.42,47.49,35.29,1.08,16.68,49.72,2.18,26.37,0.14,54.43,2018-12-01 17:00:00,73.5
7907,8033,Delhi,2018-12-01,18:00:00,72.11,228.0,41.78,70.95,73.76,37.69,1.65,14.79,25.02,3.28,35.35,0.32,24.86,2018-12-01 18:00:00,68.1
7908,8034,Delhi,2018-12-01,19:00:00,98.27,297.09,90.84,75.79,118.28,41.45,2.58,14.99,21.35,5.84,53.94,1.3,21.9,2018-12-01 19:00:00,64.5
7909,8035,Delhi,2018-12-01,20:00:00,132.61,352.77,133.68,78.83,156.05,44.22,3.26,16.83,21.58,8.3,64.82,2.58,23.61,2018-12-01 20:00:00,62.7
7910,8036,Delhi,2018-12-01,21:00:00,158.32,401.79,145.46,80.08,164.53,46.18,3.73,17.2,24.64,10.45,74.31,3.23,26.19,2018-12-01 21:00:00,62.7
7911,8037,Delhi,2018-12-01,22:00:00,181.2,423.02,185.1,79.48,199.15,49.05,4.01,17.82,26.67,10.96,86.25,3.56,28.99,2018-12-01 22:00:00,60.9
7912,8038,Delhi,2018-12-01,23:00:00,189.07,421.55,191.86,82.35,207.29,49.99,4.23,18.38,29.74,12.0,100.06,4.92,27.44,2018-12-01 23:00:00,56.9
7913,8039,Delhi,2018-12-02,0:00:00,198.31,420.11,205.69,79.12,210.46,52.97,4.32,17.53,29.94,12.81,105.75,6.19,29.53,2018-12-02 0:00:00,57.3
7914,8040,Delhi,2018-12-02,1:00:00,210.01,423.67,228.86,68.91,246.06,49.83,4.33,15.99,31.03,12.96,103.51,4.32,29.16,2018-12-02 1:00:00,57.3
7915,8041,Delhi,2018-12-02,2:00:00,203.16,395.99,215.6,64.84,230.48,50.51,4.04,16.03,29.16,13.18,96.38,3.31,30.04,2018-12-02 2:00:00,55.9
7916,8042,Delhi,2018-12-02,3:00:00,193.87,357.91,219.26,60.22,224.11,48.41,3.86,14.38,26.88,12.83,93.76,3.21,28.82,2018-12-02 3:00:00,55.5
7917,8043,Delhi,2018-12-02,4:00:00,183.69,332.44,196.56,62.4,214.75,47.61,3.44,14.59,26.16,12.53,88.72,2.92,28.04,2018-12-02 4:00:00,53.7
7918,8044,Delhi,2018-12-02,5:00:00,182.28,328.58,181.67,56.94,199.71,51.05,3.0,13.57,27.94,11.56,79.61,2.44,28.33,2018-12-02 5:00:00,50.8
7919,8045,Delhi,2018-12-02,6:00:00,185.32,332.46,203.87,53.04,208.27,50.78,2.74,13.03,32.77,11.37,78.21,3.29,25.49,2018-12-02 6:00:00,51.9
7920,8046,Delhi,2018-12-02,7:00:00,206.26,364.26,207.63,53.48,209.98,46.37,2.99,13.42,31.71,11.37,80.84,5.31,21.9,2018-12-02 7:00:00,50.4
7921,8047,Delhi,2018-12-02,8:00:00,226.87,404.67,193.69,58.5,213.33,46.48,3.12,14.62,32.73,11.26,86.64,6.45,21.28,2018-12-02 8:00:00,52.7
7922,8048,Delhi,2018-12-02,9:00:00,238.92,426.76,200.0,81.89,222.68,46.89,3.16,15.8,29.25,11.42,85.29,6.13,22.19,2018-12-02 9:00:00,61.9
7923,8049,Delhi,2018-12-02,10:00:00,219.81,396.7,125.95,104.71,168.66,46.83,2.6,19.24,30.13,10.6,74.33,5.06,27.11,2018-12-02 10:00:00,70.7
7924,8050,Delhi,2018-12-02,11:00:00,187.14,338.34,56.56,88.81,101.0,45.46,1.75,22.19,39.81,7.94,53.82,3.55,33.73,2018-12-02 11:00:00,75.5
7925,8051,Delhi,2018-12-02,12:00:00,141.95,265.71,37.49,61.11,68.76,42.36,1.33,23.32,54.15,6.19,44.05,2.25,53.96,2018-12-02 12:00:00,78.6
7926,8052,Delhi,2018-12-02,13:00:00,105.73,208.25,26.45,41.01,46.72,39.14,1.02,18.03,69.51,4.67,37.75,1.13,74.25,2018-12-02 13:00:00,80.7
7927,8053,Delhi,2018-12-02,14:00:00,70.94,153.18,20.88,35.07,38.42,36.67,0.94,17.59,80.4,3.72,32.11,0.5,81.68,2018-12-02 14:00:00,80.4
7928,8054,Delhi,2018-12-02,15:00:00,62.55,141.24,18.73,34.35,35.9,35.18,0.86,16.14,82.15,3.16,29.55,0.38,88.89,2018-12-02 15:00:00,82.0
7929,8055,Delhi,2018-12-02,16:00:00,61.0,142.91,18.49,38.4,37.6,34.86,1.03,15.47,83.28,2.91,29.92,0.35,82.11,2018-12-02 16:00:00,78.4
7930,8056,Delhi,2018-12-02,17:00:00,66.19,166.99,26.4,54.36,52.94,35.08,1.12,15.07,54.43,3.08,31.2,0.42,53.87,2018-12-02 17:00:00,73.5
7931,8057,Delhi,2018-12-02,18:00:00,77.75,218.18,40.38,73.16,76.76,38.61,1.7,14.73,24.86,3.87,39.18,0.65,26.52,2018-12-02 18:00:00,68.4
7932,8058,Delhi,2018-12-02,19:00:00,118.88,326.25,104.21,86.03,137.07,43.93,2.73,15.4,21.9,5.83,52.99,1.09,25.41,2018-12-02 19:00:00,66.3
7933,8059,Delhi,2018-12-02,20:00:00,170.86,436.09,126.06,86.85,158.16,43.25,3.38,16.78,23.61,8.35,81.84,2.03,26.25,2018-12-02 20:00:00,62.7
7934,8060,Delhi,2018-12-02,21:00:00,195.14,461.47,145.14,88.1,172.11,49.65,3.84,17.46,26.19,9.82,85.8,2.56,27.15,2018-12-02 21:00:00,62.7
7935,8061,Delhi,2018-12-02,22:00:00,216.14,469.91,163.81,91.01,200.01,53.73,4.55,18.97,28.99,10.97,97.8,4.04,27.54,2018-12-02 22:00:00,60.9
7936,8062,Delhi,2018-12-02,23:00:00,228.38,443.85,182.64,90.12,195.47,51.6,4.58,19.61,27.44,11.76,106.2,4.87,29.31,2018-12-02 23:00:00,56.0
7937,8063,Delhi,2018-12-03,0:00:00,233.29,434.84,182.65,76.53,201.41,52.11,4.33,18.4,29.53,12.21,95.1,4.84,28.47,2018-12-03 0:00:00,59.1
7938,8064,Delhi,2018-12-03,1:00:00,242.16,453.44,180.35,68.77,215.91,50.02,4.06,15.85,29.16,12.13,92.36,6.18,31.49,2018-12-03 1:00:00,59.1
7939,8065,Delhi,2018-12-03,2:00:00,233.45,426.99,197.56,62.37,227.63,51.93,3.85,16.3,30.04,11.8,91.19,5.68,31.49,2018-12-03 2:00:00,54.7
7940,8066,Delhi,2018-12-03,3:00:00,227.09,401.34,184.74,65.68,208.27,45.4,3.43,13.68,28.82,11.41,90.47,5.46,31.4,2018-12-03 3:00:00,55.5
7941,8067,Delhi,2018-12-03,4:00:00,221.25,384.93,189.99,63.17,203.68,45.38,3.21,13.97,28.04,10.8,89.8,4.47,31.9,2018-12-03 4:00:00,55.5
7942,8068,Delhi,2018-12-03,5:00:00,211.74,364.05,176.87,60.12,199.36,46.33,3.28,13.49,28.33,10.34,89.18,5.1,30.55,2018-12-03 5:00:00,52.3
7943,8069,Delhi,2018-12-03,6:00:00,205.51,347.57,164.93,58.37,176.87,46.29,2.96,12.58,25.49,10.29,80.64,5.59,32.77,2018-12-03 6:00:00,53.7
7944,8070,Delhi,2018-12-03,7:00:00,200.21,342.82,164.0,57.82,179.63,44.79,2.71,12.87,21.9,9.79,72.66,4.85,30.5,2018-12-03 7:00:00,50.9
7945,8071,Delhi,2018-12-03,8:00:00,192.26,348.54,161.11,60.55,174.47,46.53,2.63,13.93,21.28,8.92,62.51,3.36,29.17,2018-12-03 8:00:00,52.7
7946,8072,Delhi,2018-12-03,9:00:00,198.34,377.71,137.75,72.6,160.68,45.83,2.35,16.46,22.19,8.45,55.42,2.43,30.12,2018-12-03 9:00:00,59.4
7947,8073,Delhi,2018-12-03,10:00:00,191.43,398.95,80.54,76.7,111.34,44.02,1.88,20.86,27.11,6.74,48.39,1.76,41.64,2018-12-03 10:00:00,69.4
7948,8074,Delhi,2018-12-03,11:00:00,171.54,369.69,53.22,76.73,88.29,47.39,1.59,23.14,33.73,6.13,44.66,1.08,46.96,2018-12-03 11:00:00,76.3
7949,8075,Delhi,2018-12-03,12:00:00,146.5,307.53,27.13,56.7,56.58,44.96,1.25,20.98,53.96,5.54,40.72,0.82,50.03,2018-12-03 12:00:00,78.4
7950,8076,Delhi,2018-12-03,13:00:00,114.14,241.85,23.85,45.42,40.53,42.83,1.1,17.19,74.25,4.58,36.03,0.51,53.62,2018-12-03 13:00:00,80.2
7951,8077,Delhi,2018-12-03,14:00:00,97.98,203.01,18.21,37.95,32.88,40.69,1.02,17.14,81.68,3.45,33.74,0.42,63.63,2018-12-03 14:00:00,80.1
7952,8078,Delhi,2018-12-03,15:00:00,93.34,197.96,18.28,39.09,32.94,41.04,0.97,16.55,88.89,2.84,34.58,0.28,71.77,2018-12-03 15:00:00,80.2
7953,8079,Delhi,2018-12-03,16:00:00,91.38,201.51,12.56,42.02,36.0,42.0,1.0,15.42,82.11,2.59,29.82,0.22,76.17,2018-12-03 16:00:00,78.4
7954,8080,Delhi,2018-12-03,17:00:00,90.47,206.25,18.44,51.71,45.48,42.63,1.12,14.24,53.87,2.71,41.83,0.34,46.68,2018-12-03 17:00:00,70.1
7955,8081,Delhi,2018-12-03,18:00:00,102.2,258.32,46.68,75.77,84.43,43.41,1.83,14.13,26.52,3.47,45.79,0.77,24.72,2018-12-03 18:00:00,67.6
7956,8082,Delhi,2018-12-03,19:00:00,136.5,347.88,112.53,89.05,148.01,47.59,3.07,14.8,25.41,5.6,55.97,0.78,22.72,2018-12-03 19:00:00,62.7
7957,8083,Delhi,2018-12-03,20:00:00,189.07,447.31,159.09,92.68,187.95,52.91,4.15,17.03,26.25,8.63,76.68,2.48,24.41,2018-12-03 20:00:00,59.4
7958,8084,Delhi,2018-12-03,21:00:00,224.11,502.7,168.43,93.39,193.54,54.89,4.66,18.21,27.15,10.44,90.07,3.09,26.9,2018-12-03 21:00:00,59.1
7959,8085,Delhi,2018-12-03,22:00:00,230.55,489.11,196.07,91.46,222.96,53.71,4.62,19.4,27.54,12.12,99.28,3.0,29.06,2018-12-03 22:00:00,59.1
7960,8086,Delhi,2018-12-03,23:00:00,248.26,494.38,220.81,91.09,245.02,55.88,4.77,19.9,29.31,13.58,99.85,2.45,28.81,2018-12-03 23:00:00,55.7
7961,8087,Delhi,2018-12-04,0:00:00,246.53,487.94,214.58,86.19,248.55,58.18,5.0,18.32,28.47,14.05,107.2,2.11,28.77,2018-12-04 0:00:00,57.3
7962,8088,Delhi,2018-12-04,1:00:00,252.86,486.02,216.76,75.74,244.81,57.57,4.8,16.62,31.49,14.53,115.49,2.9,26.43,2018-12-04 1:00:00,57.3
7963,8089,Delhi,2018-12-04,2:00:00,267.28,443.88,232.85,70.45,248.9,57.14,4.56,15.13,31.49,14.31,117.35,4.84,27.24,2018-12-04 2:00:00,53.3
